[ 속보 ] 화성시 팔탄면 율암리 현대 한식 부페 방문자 검사 요청,0.04237986
[ 속보 ] 화성 시청 현대 한식 부페 ( 팔탄면 서해 로 1121 번 길 11 ) 방문자 중 유증 상시 코로나 19 검사 요청,0.046034176
"세계 은행 , 내달 까지 40 개 개도국 에 백신 자금 20 억 달러 지원",0.0438835
美 일부 주 J & J 백신 중단 … 유럽 의 약 품청 혈전 사례 검토,0.044208076
군내 코로나 19 확진 자 2 명 추가 … 누적 673 명,0.04268549
비 수도 권 확산 세 여전 … 부산 · 전북 등 곳곳 집단 감염,0.043667514
"문 대통령 , 코로나 19 방역 대책 회의 긴급 소집",0.042157914
트럼프 기조 확 바꾼 ' 바이든 예산안 '… 교육 · 복지 · 환경 확대,0.04306351
백신 1 차 접종 총 114 만 8 천 60 명 … 인구 대비 2 . 21 %,0.044719562
"AZ 백신 , 희귀 혈전 인과 관계 가능 성 … 국내외 접종 ' 잠정 중단 '",0.043410134
[ 코로나 19 ] 전국 사우 나 · 학원 · 유흥주 점 집단 감염,0.042729277
"포항시 , 75 세 이상 어르신 예방 접종 순항 북구 도 성공 적 시작",0.04336738
[ 속보 ] 화이자 접종 80 대 · 아스트라 접종 90 대 사망 신고 … 인과 관계 는 미확인,0.044979613
"신규 확진 677 명 … "" 3 차 유행 본격 화 시기 와 유사 """,0.043534987
백신 1 차 접종 총 114 만 8060 명 … 인구 대비 2 . 21 %,0.04380461
[ 속보 ] 당진 시청 10 일 308 ~ 322 번 째 확진 자 15 명 발생 알려,0.044084407
사우나 · 음악 학원 · 노래방 등 서 집단 감염 속출 … 부산 유흥 주점 누적 362 명,0.04509062
"오세훈 "" 서울시 차원 서 공동 주택 공시 가 재 조사 추진 지시 """,0.04295749
"' 슈 돌 ' 합류 사유리 , 유튜브 잠정 중단 "" 좋 은 모습 으로 돌아올 것 """,0.043454718
"횡 성 군립 도서관 , 도서관 주간 다채 로운 행사 마련",0.04242338
"횡 성 군립 도서관 , 도서관 주간 다채 로운 행사 마련",0.04242338
AZ 우려 큰데 … 얀센 도 혈전 연관 성 논란,0.04241261
부산 사상구 업체 집단 감염 . . . 46 명 추가 확진,0.042279936
"오세훈 "" 서울 형 방역 매뉴얼 , 다음 주 초 정부 와 협의 가시 화 """,0.043429554
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , 봄 을 닮 은 화사 함",0.042776667
[ 2021 JOY 트레 킹 ] 오 은 선 과 함께 희망 찾 기 … 봄 만끽 힐링 트레 킹 성 료 ( 종합 ),0.046521217
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , 홍보 대사 의 건강 한 미소",0.042713385
"화이자 , 美 FDA 에 12 ~ 15 세 백 신 긴급 사용 승인 요청",0.04349812
봄 나 들 이 인파 몰려든 공항 . . . 방역 지침 지켜 질까 우려,0.04315208
‘ 파이어 족 ’ 진짜 있 네 … 투자 로 35 억 벌 어 “ 29 살 에 회사 그만뒀 어요 ”,0.047046475
"[ 속보 ] 곡성 군청 석곡 우리 들 내과 , 석곡 광주 약국 , 석곡 대황 한 우식 당 방문자 검사 요청",0.045492038
"오세훈 "" 공시 가 재 조사 추진 … 정부 와 동결 협의 """,0.042500723
[ 코로나 19 부산 브리핑 ] 4 월 10 일 질의 응답,0.0424632
"영화 ' 미나리 ' 러시아 서 개봉 , ' 기생충 ' 흥행 이 어 나갈지 주목",0.0427036
"文 대통령 , 방역 · 경제 챙 긴다 … 릴레이 회의 소집",0.042661406
"오세훈 , 서울시 공시 가 재 조사 추진 … “ 정부 와 동결 협의 할 것 ”",0.04435104
오후 들 어 북적이 는 공원 … 곳곳 방역 의식 느슨,0.04272805
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , 미녀 가수 와 등산 · 트레 킹 을 ~",0.043199565
"[ 포토 ] 윤희 , ' 희망 찾 기 등산 · 트레 킹 교실 ' 상큼 홍보 대사 ~",0.04322646
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , 러블리 미소",0.041758507
"한국 교총 - 한국 교원교육 학회 - 한국 교육 학술 정보원 , ' 교원 초상권 ‧ 지적 재산 권 ‧ 개인 정보 보호 ' 공동 포럼 개최",0.046752557
"WHO "" AZ 백신 이익 이 부 작용 위험 능가 ""... 한국 도 접종 재개 할 듯",0.04413035
""" 가장 시급 한 현안 은 코로나 19 극복 . . . 행정력 집중 할 것 """,0.042846285
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , ' 미녀 홍보 대사 '",0.042035684
코로나 19 중대 본 회의 주재 하 는 전해철 제 2 차장,0.04284464
코로나 19 중대 본 회의 주재 하 는 전해철 제 2 차장,0.04284464
코로나 19 중대 본 회의 주재 하 는 전해철 제 2 차장,0.04284464
[ Who Is ] 엘리자베스 여왕 의 힘 과 버팀목 . . 필립 공 99 세 로 별세,0.04363011
중대 본 회의 주재 하 는 전해철 제 2 차장,0.04247077
발언 하 는 전해철 중대 본 제 2 차장,0.04228594
발언 하 는 전해철 중대 본 제 2 차장,0.04228594
코로나 19 중대 본 회의 주재 하 는 전해철 제 2 차장,0.04284464
송도 국제 도시 애니 오션 분양 … 삼성 등 장기 임차 계약,0.04300019
오세훈 시장 “ 공시 가 재 조사 추진 … 방역 대책 도 정부 와 협의 ”,0.044454303
"오세훈 시장 "" 공시 가 재 조사 해 정부 와 동결 협의 추진 """,0.042868312
"[ 양 터 뷰 ] 코트 를 정복 한 스탠퍼드 석사 , 러츠 와 나눈 30 가지 TMI 수다",0.044466954
"세계 은행 , 40 개 개도국 에 백신 자금 20 억 달러 지원",0.043081034
"의성군 , 영세 소 상공 인 카드 수수료 지원 사업 실시",0.04245997
충남 코로나 19 신규 확진 자 15 명 … 당진 · 부여 ' 긴장 속 ',0.043263186
코로나 19 중대 본회의,0.040952533
중대 본회 의 주재 하 는 전해철 장관,0.042039208
"오세훈 , 공시지가 에 메스 … "" 정부 와 급격 한 인상 막 도록 협의 """,0.043161996
코로나 19 중대 본회의,0.040952533
"전해철 장관 , 코로나 19 중대 본회 의 주재",0.04187541
"오세훈 시장 "" 서울 공시 가 재 조사 해 정부 와 동결 협의 """,0.042794384
"전해철 장관 , 코로나 19 중대 본회 의 주재",0.04187541
코로나 19 중대 본회의,0.040952533
"이틀 연속 6 백 명 대 후반 . . ."" 12 월 초 와 유사 한 상황 """,0.044048917
"[ 포토 ] 오은선 대장 - 박겸수 강북 구청장 , ' 클린 & 그린 마운틴 '",0.04220805
"캘리포니아 주지사 , LA 한 인회 방문 … "" 증오 범죄 용납 못 해 """,0.043124918
"원주 시민 공감 연대 · 지정면 이 장 협의회 , 환경정화 활동 펼쳐",0.043019462
"[ 포토 ] 오은선 대장 - 박겸수 강북 구청장 , ' 우이령 길 을 깨끗 하 게 '",0.04291068
[ 포토 ] 기념 촬영 하 는 산악인 오은선 - 홍보 대사 가수 윤희,0.042727355
오세훈 시장 “ 공동 주택 공시 가 지나치 게 올라 … 재 조사 추진 하 겠 다 ”,0.045057382
"[ 포토 ] 오은선 대장 X 윤희 , ' 희망 찾 기 등산 · 트레 킹 교실 ' 엄지 척 !",0.043960698
[ 포토 ] 자연 보호 실천 하 는 오은선 대장 - 박겸수 강북 구청장,0.042717054
[ 전문 ] 오산 시청 385 번 째 확진 자 발생,0.042254798
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , 노래 로 분위기 UP 홍보 대사 의 품격 ~",0.043233573
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , 흥 돋우 는 노래 한 소절 ~",0.04265142
"강기윤 "" 국가 · 지자체 근로자 , 코로나 백신 등 접종 후 휴가 보장 """,0.042911425
"강기윤 "" 국가 · 지자체 근로자 , 코로나 백신 등 접종 후 휴가 보장 """,0.042911425
인천 코로나 19 14 명 확진 . . . 어린이집 관련 2 명 추가,0.042419814
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , 싱그러운 매력",0.041758507
"[ 포토 ] ' 미스트 롯 2 ' 윤희 , ' 희망 찾 기 등산 · 트레 킹 교실 ' 홍보 대사",0.043962665
[ 포토 ] ' 철 의 여인 ' 오은선 대장 과 함께 하 는 ' 희망 찾 기 등산 · 트레 킹 교실 ',0.045060225
[ 전문 ] 시흥 시청 10 일 833 ~ 841 번 째 확진 자 9 명 발생 공개,0.044084407
제주 늘어나 는 상춘객 에 코로나 확진 자 도 증가 … 7 명 확진,0.04338681
"세계 은행 , 내달 까지 개도국 40 곳 에 백신 자금 20 억 달러 지원",0.043792196
"화창 한 날씨 나들이객 증가 … "" 마스크 착용 필수 """,0.042304404
오산시 4 개 도서관 ' 길 위 의 인문학 ' 수행 기관 선정,0.042644538
"용인시 의회 김기준 의장 · 김상수 부의장 , 코로나 19 예방 접종 센터 현장 방문",0.043665443
"화창 한 날씨 나들이객 증가 … "" 마스크 착용 필수 """,0.042304404
"[ 포토 ] 오은선 대장 , ' 코로나 19 시대 의 등산 ' 강연",0.042057626
""" 안성시 대 규모 반도체 사업장 지리 적 중심부 경과 원 입지 최적 """,0.04297479
카리브해 섬 화산 폭발 에 주민 1 만 6 천 명 대피 . . . 42 년 만 에 분화,0.04485274
안양시 ' 6 . 5 % 증가 ' 제 2 회 추가경정예산 1 조 6574 억 원 제출,0.04368293
"[ 포토 ] 홍성국 의원 , ' 희망 찾 기 등산 · 트레 킹 교실 ' 참석",0.042901482
"[ 포토 ] 오은선 대장 , ' 희망 찾 기 등산 · 트레 킹 교실 ' 함께 해요 !",0.04323083
전북 코로나 19 집단 감염 지속 . . . 이틀 새 34 명 확진,0.042374015
[ 포토 ] ' 희망 찾 기 등산 · 트레 킹 교실 ' 특강 하 는 홍성국 의원,0.04361913
"청송군 , ‘ 코로나 19 ’ 극복 소 상공 인 카드 수수료 지원 사업 시행",0.043610036
"[ 포토 ] 홍성국 의원 , ' 북한산 지명 이야기 ' 특강",0.041787162
[ 속보 ] 송파구 석촌동 콘서트 호프 라이브 방문자 검사 요청,0.04217996
[ 포토 ] 축사 하 는 김방수 고대 산악회 회장,0.042089894
"文 대통령 , 다음 주 긴급 특별 방역 회의 · 경제 장관 회의 소집",0.04332895
"[ 2021 JOY 트레 킹 ] 홍성국 의원 "" 만 50 년 동안 북한산 정기 받 아 , 살 기 좋 은 곳 """,0.045977406
"[ 2021 JOY 트레 킹 ] 김방수 고대 산악회 회장 "" 큰 나무 처럼 더욱 번창 하 길 """,0.044098265
"문 대통령 , 다음 주 긴급 특별 방역 회의 ㆍ경제장관회의 소집",0.04248575
"코로나 19 신규 확진 자 677 명 "" 4 일 째 600 명 대 후반 이상 ""... 지역 발생 662 명 중 수도 권 412 명 · 비 수도 권 241 명",0.0492854
"[ 2021 JOY 트레 킹 ] 홍보 대사 윤희 "" 코로나 시대 , 북한산 에서 힐링 · 위 로 받 길 """,0.04463357
오세훈 “ 市 차원 서 공시 가 재 조사 … 정부 와 동결 협의 할 것 ”,0.04498729
"[ 인터뷰 360 ] R & B 여신 ' 유성 은 ' 이 전 하 는 오디션 꿀 TIP , "" 욕심 버리 고 무대 집중 해야 """,0.046177562
"[ 포토 ] 박겸수 강북 구청장 , 명산 북한산 에서 트레 킹 을",0.042368557
[ 포토 ] ' 희망 찾 기 등산 · 트레 킹 교실 ' 변기태 한국 산악회 회장 격려사,0.043600325
이 시각 주요 뉴스 ( 21 . 04 . 10 . 13 시 ),0.042354986
엘리자베스 2 세 여왕 남편 필립 공 별세 . . . 전 세계 애 도,0.043091998
유흥업소 · 고위험 시설 연쇄 감염 . . . 부 · 울 · 경 확산 지속,0.043178026
"[ 2021 JOY 트레 킹 ] 오은선 대장 "" 자연 앞 겸손 해져 , 생활 속 자연 보호 실천 """,0.044113904
"[ 2021 JOY 트레 킹 ] 변기태 한국 산악회 회장 "" 우이동 , 韓 상징 하 는 산악 코스 되 길 """,0.04485604
"충북 교육청 , 10 일 ( 토 ) 올해 첫 번 째 검정고시 시행",0.042783324
"최장수 걸 그룹 전원주 , 김현영 , 김혜영 반품 원정대 팀 결성",0.04244103
"[ 2021 JOY 트레 킹 ] 박겸수 강북 구청장 "" 북한산 민족정신 , 코 로 나 이기 는 힘 """,0.044180043
"[ 2021 JOY 트레 킹 ] 박동석 조이 뉴스 24 사장 "" 북한 산 은 최고 의 선물 , 스트레스 풀 길 """,0.04533454
배달 의 명수 상생 앱 ( App ) 매출액 100 억 돌파 임박,0.04263333
[ 포토 ] 환영사 하 는 박겸수 강북 구청장,0.041874703
[ 포토 ] ' 2021 Spring 희망 찾 기 등산 · 트레 킹 교실 ' 개회식,0.042954985
"고양시 기업 2 분기 전망 BSI 는 84 P . . ."" 바닥 치 고 경기 회복 하 는 신호 ? """,0.044783067
[ 포토 ] ' 2021 Spring 희망 찾 기 등산 · 트레 킹 교실 ' 화이팅 !,0.042954993
"[ 포토 ] 희망 찾 기 등산 · 트레 킹 교실 , 개회사 하 는 박동석 조이 뉴스 24 사장",0.0447611
[ 주요 경제 일정 _ 4 월 셋째 주 ] 한 은 기준 금리 결정 · 3 월 고용 동향 등,0.045329347
"세 종시 코로나 , 4 명 양성 … 3 명 은 자 가 격리 중 확진",0.043762464
"신규 확진 677 명 , 이틀 째 600 명 대 후반 … ' 4 차 유행 ' 본격화",0.044079773
"[ 스포츠 타임 ] 올 시즌 마지막 엘 클라시코 , 이겨야 라리 가 우승 이 보인다",0.04324921
코로나 19 신규 확진 677 명 … 이틀 연속 600 명 대,0.042790238
"사유리 “ ‘ 슈 돌 ’ 출연 기쁘 고 감사 , 싱글 맘 은 불쌍 하 거나 창피 한 것 아냐 ” ( 사유리 TV ) [ 종합 ]",0.04762654
"뉴욕 증시 , 다우 · S & P 최고 마감 . . . 국제 유가 , 코로나 19 재 확산 에 하락",0.044419628
봄 날씨 에 공원 찾 는 시민 들 … 서울시 단속 강화,0.043142293
[ 전문 ] 군포 시청 10 일 721 ~ 726 번 째 확진 자 6 명 발생 공개,0.044125393
[ 전문 ] 하남 시청 10 일 548 ~ 554 번 째 확진 자 7 명 발생 공개,0.044072505
증오 범죄 판치 는데 캘리포니아 차량 의 이 번호판 괜찮 은 걸까,0.043070152
"문 대통령 , 다음 주 방역 · 경제 긴급 점검 회의 주재",0.04273271
코로나 19 신규 확진 자 677 명 … 이틀 째 600 명 대,0.043022044
생활 치료 센터 찾 은 오세훈 시장,0.041805416
격리 입소자 제공 물품 점검 하 는 오세훈 시장,0.04229034
오세훈 시장 의 코로나 19 행보,0.041409474
식음료 점검 하 는 오세훈 시장,0.041631334
서울 유스 호스텔 생활 치료 센터 찾 은 오세훈,0.042281624
격리 입소자 물품 점검 하 는 오세훈 시장,0.04207747
경리 확진 자 물품 살펴보 는 오세훈 시장,0.041990265
제주 코로나 19 확진 자 9 일 만 7 명 확인,0.042378373
' 코로나 19 신규 확진 자 나흘 연속 600 ~ 700 명 대 ',0.04243882
' 코로나 19 신규 확진 자 나흘 연속 600 ~ 700 명 대 ',0.04243882
' 코로나 19 신규 확진 자 나흘 연속 600 ~ 700 명 대 ',0.04243882
' 검사 는 계속 ',0.040831685
' 코로나 19 신규 확진 자 나흘 연속 600 ~ 700 명 대 ',0.04243882
' 코로나 19 검사 는 계속 ',0.041230384
' 코로나 19 신규 확진 자 나흘 연속 600 ~ 700 명 대 ',0.04243882
' 코로나 19 검사 는 계속 ',0.041230384
' 코로나 19 신규 확진 자 나흘 연속 600 ~ 700 명 대 ',0.042438827
"[ Ma 인터뷰 ] 김 중연 "" 김중 연구소 는 제 2 의 매니지먼트 … 늘 감사 한 마음 """,0.044645503
' 코로나 19 검사 는 계속 ',0.041230384
제주 코로나 바이러스 7 명 발생 … 확진 자 경남 창원 방문,0.043177385
생활 치료 센터 찾 은 오세훈 시장,0.041805416
생활 치료 센터 직원 격려 하 는 오세훈 시장,0.04234168
생활 치료 센터 현황 보 고 받 는 오세훈 시장,0.042353626
"오세훈 시장 , 생활 치료 센터 의료진 격려",0.041796334
생활 치료 센터 현황 보 고 받 는 오세훈 시장,0.042353626
코로나 19 생활 치료 센터 찾 은 오세훈,0.041974492
생활 치료 센터 찾 은 오세훈 시장,0.041805416
오세훈 서울 시장 ' 코로나 19 행보 ',0.04140595
생활 치료 센터 의료진 과 대화 하 는 오세훈 시장,0.042453755
생활 치료 센터 운영 현황 보 고 받 는 오세훈 시장,0.042586885
생활 치료 센터 현황 보 고 받 는 오세훈 시장,0.042353626
한 은 기준 금리 동결 유력 . . . 3 월 가계 대출 은 14 일 공개,0.04362382
코로나 19 생활 치료 센터 찾 은 오세훈,0.041974492
생활 치료 센터 직원 들 과 인사 나누 는 오세훈 시장,0.042701494
생활 치료 센터 운영 현황 보 고 받 는 오세훈 서울 시장,0.042873558
생활 치료 센터 운영 현황 보 고 받 는 오세훈 서울 시장,0.042873558
생활 치료 센터 의료진 업무 관련 질문 하 는 오세훈 서울 시장,0.042995337
남산 생활 치료 센터 찾 은 오세훈 서울 시장,0.042230867
의료진 격려 하 는 오세훈 서울 시장,0.04187938
생활 치료 센터 운영 현황 보 고 받 는 오세훈 서울 시장,0.042873558
생활 치료 센터 운영 현황 보 고 받 는 오세훈 서울 시장,0.042873558
현장 의료진 과 대화 나누 는 오세훈 시장,0.04201142
오세훈 ' 고생 이 많 으십니다 ',0.0412827
생활 치료 센터 현황 보 고 받 는 오세훈 서울 시장,0.04258312
생활 치료 센터 운영 지원 직원 들 격려 하 는 오세훈 서울 시장,0.04351189
생활 치료 센터 의료진 업무 설명 듣 는 오세훈 시장,0.042440977
"농협 , 농번기 맞 아 전사 적 일손 돕 기 분주",0.04235553
봄 나 들 이 에 공항 ' 인산인해 '... 제 주행 대부분 매진,0.042687982
400 만 원 이 면 아파트 한 채 산다고 요 ? [ 부 릿지 ],0.043230355
"이틀 연속 6 백 명 대 후반 . . ."" 12 월 초 와 유사 한 상황 """,0.044048917
제주 코로나 19 확진 자 7 명 발생 . . . 3 개월 만 에 ' 최다 ',0.0429408
"[ ‘ 코로나 19 ’ 통합 뉴스룸 LIVE ] 신규 확진 677 명 … 누적 108 , 945 명",0.044261225
휴식 취하 는 의료진,0.04110067
"민주당 이 범한 3 가지 오류 , 진지 한 혁신 에 앞장서 겠 습니다",0.043302868
아 베도 스가 도 ' 올림픽 참 안 풀리 네 ',0.042158753
코로나 677 명 신규 확진 … 이틀 째 600 명 대 후반,0.042780366
코로나 677 명 신규 확진 … 이틀 째 600 명 대 후반,0.042780366
충주시 자원 봉사 센터 2021 온라인 자원 봉사 기본 교육 진행,0.042677548
서울 신규 확진 자 201 명 … 사흘 연속 200 명 대,0.04283719
휴식 취하 는 의료진,0.04110067
코로나 19 생활 치료 센터 에서 제공 되 는 도시락 살펴보 는 오세훈 시장,0.04363656
코로나 19 신규 확진 677 명 … 나흘 연속 600 명 대,0.042790238
코로나 19 신규 확진 677 명 … 나흘 연속 600 명 대,0.042790238
코로나 신규 확진 677 명 … 나흘 연속 600 명 넘겨,0.042463925
코로나 19 신규 확진 677 명 … 나흘 연속 600 명 대,0.042790238
코로나 신규 확진 677 명 … 나흘 연속 600 명 넘겨,0.042463925
"[ SPO 잠실 ] 류지현 감독 "" 함덕 주 , 계속 선발 로 나가 야 한다 """,0.04296969
의료진 격려 하 는 오세훈 시장,0.041632622
임시 선별 검사소 살피 는 오세훈 시장,0.04180882
의료진 격려 하 는 오세훈 서울 시장,0.04187938
의료진 격려 하 는 오세훈 시장,0.041632622
굳 은 표정 으로 코로나 19 상황 보 고 받 는 오세훈 시장,0.04303531
임시 선별 검사소 의료진 격려 하 는 오세훈 시장,0.042344235
임시 선별 검사소 바라보 는 오세훈 시장,0.04180882
"세븐 틴 , 日 싱글 앨범 ' ひとりじゃない ' 하이라이트 메들리 공개",0.042218816
오세훈 시장 ' 코로나 행보 ',0.040964015
임시 선별 검사소 현황 보 고 받 는 오세훈 시장,0.042368945
서울역 임시 선별 검사소 찾 은 오세훈 시장,0.042025726
서울역 임시 선별 검사소 찾 은 오세훈 시장,0.042025726
코로나 19 상황 보 고 받 는 오세훈 시장,0.04213921
[ 포토 뉴스 ] 주말 에 도 줄 선 임시 선별 검사소,0.042410344
중구 코로나 19 현황 보 고 받 는 오세훈 서울 시장,0.042460505
서울 역 에 마련 된 임시 선별 검사소 찾 은 오세훈 서울 시장,0.04336326
코로나 19 현황 보 고 받 는 오세훈 서울 시장,0.042267133
중구 코로나 19 현황 보 고 받 는 오세훈 서울 시장,0.042460505
서울 역 에 마련 된 임시 선별 검사소 찾 은 오세훈 서울 시장,0.04336326
서울 역 에 마련 된 임시 선별 검사소 찾 은 오세훈 서울 시장,0.04336326
서울역 임시 선별 검사소 현황 살피 는 오세훈 서울 시장,0.04242489
의료진 과 대화 하 는 오세훈 서울 시장,0.042095907
중구 코로나 19 현황 보 고 받 는 오세훈 서울 시장,0.042460505
"문 대통령 , 다음 주 코로나 특별 점검 · 확대 경장 긴급 소집",0.04280191
"기장군 , 코로나 19 신규 확진 자 1 명 발생 · · · 기장 92 번 째",0.044128235
대전 서 확진 자 4 명 추가 발생 . . . 고교 발 등 n 차 감염 지속,0.044419877
[ 속보 ] 서울 시청 10 일 0 시 기준 서울시 코로나 19 신규 확진 자 201 명 발생 알려,0.04516929
"문 대통령 , 다음 주 특별 방역 회의 · 경제 장관 회의 긴급 소집",0.043307405
文 대통령 12 일 특별 방역 전략 점검 … 15 일 확대 경제 장관 회의 소집,0.04471142
"[ 속보 ] 文 대통령 , 12 일 코로나 방역 전략 회의 긴급 소집",0.042733088
"문 대통령 , 내주 긴급회의 연달 아 소집 . . .“ 코로나 · 경제 직접 챙긴다 ”",0.04367222
"화성시 , 코로나 19 소 상공 인 긴급 생활 안정 자금 신청 접수",0.042883307
"[ 때 껄 룩 산업 ] ' 중국 공략 ' 한국 타이어 , 안방 은 내줬 네 ?",0.0430848
코로나 19 백신 1 차 접종 114 만 8060 명 … 인구 대비 2 . 2 %,0.044207722
"인도네시아 찌아 찌아 족 , 한글 에 태권 도 교육 까지 … "" 차렷 , 경례 """,0.043155275
나흘 연속 6 백 명 대 … 지난해 12 월 과 유사 한 상황,0.04393785
[ 속보 ] 청주 시청 10 일 838 ~ 844 번 째 확진 자 7 명 발생 알려,0.044072505
[ 전문 ] 미추홀 구청 649 ~ 653 번 째 확진 자 5 명 발생 공개,0.043246377
"백신 이상 반응 신고 131 건 · 사망 신고 2 명 . . ."" 인과성 미확인 """,0.043277312
"경기 202 명 신규 확진 , 사흘 째 200 명 대 . . . 경로 불명 26 %",0.04310831
류현진 은 괜찮 겠 지 ? 토론토 라이언 보루 키 백신 부작용 으로 IL 행,0.043494593
"코로나 19 백신 1 차 접종 자 총 114 만 8 천 60 명 … 접종 률 2 . 21 %, 일본 의 3 배",0.047511406
[ 전문 ] 제주도 10 일 0 시 기준 코로나 19 확진 자 7 명 발생 공개,0.04408923
코로나 백신 이상 반응 131 건 추가 … 사망 신고 누적 44 명,0.043393675
‘ 쩐 당포 ’ 김창옥 “ 딸 · 쌍둥이 아들 한테 현금 + 건물 안 물려줄 것 ” [ 결정 적 장면 ],0.046127815
"순천시 , 하 룻 새 확진 자 8 명 추가 발생 . . 3 명 감염 경 로 불 분명",0.044951607
[ 시 ] 배창환 시인 의 ' 구두 한 켤레 ',0.041878365
"[ 코로나 19 ] 잇단 감염 , 거리 두 기 준 2 단계 격상 … 청주 844 번 째",0.04437371
코로나 19 백신 1 차 접종 114 만 명 넘 어 … 사망 신고 2 건,0.044746414
백신 이상 반응 131 건 늘 어 … 사망 신고 도 2 명 추가,0.04385289
