[ 속보 ] 화성시 팔탄면 율암리 현대 한식 부페 방문자 검사 요청,0.04237986
"문재인 대통령 , 재 보선 패배 후 방역 · 민생 행보 재개",0.04264855
[ 전문 ] 용인 시청 2225 ~ 2242 번 째 확진 자 18 명 발생 공개,0.04324223
“ 기 가 막힌다 ” 중환자 인 아버지 가 산소 호흡기 달 고 은행 방문 해야 했 던 이유 ( 영상 ),0.046064686
서울 201 명 신규 확진 … 사흘 째 200 명 대,0.042521175
한 은 기준 금리 동결 유력 … 증시 주가 영향 은 ?,0.042685002
"장석웅 전남 교육감 , 직무 수행 지지 도 23 개월 연속 1 위",0.042948566
"충북 도 , 상담 우수 ‘ 마을 세무사 ’ 3 명 도지사 표창",0.042953763
"광주 소방 - KIA 구단 , 심정지 환자 소생 교육 운영",0.042220473
"진천군 , 제 57 회 도서관 주간 을 맞 아 독서 문화 행사 운영",0.043385223
"의성군 , 소 상공 인 카드 수수료 지원 사업 시행",0.04228872
"김태성 해병대 사령관 내정자 , 포항시 명예 시민 됐 다",0.04223733
"[ 자막 뉴스 ] "" 문제 일으키 면 사살 "" 코로나 보다 무서운 살벌 한 제재",0.043017607
포항시 인재 육성 장학금 줄이 어,0.04162597
"포항시 , 코로나 19 현 사회 적 거리 두기 1 . 5 단계 3 주간 연장",0.043500204
"취임 100 일 맞 는 이준경 음성 부 군수 , 소통 으로 능동 적 조직 견인",0.044120185
"충북 경제자유구역 청 , 봄맞이 주변 환경 정비 활동",0.042115413
"제천시 , 지역 형 복지 만들 기 ( 재 ) 제천 복지 재단 발족",0.04270924
"영양군 , 개별 공시지가 궁금증 전문가 와 상담 하 세요 !",0.042296838
"포항시 , ‘ 코로나 19 일 일확 진자 현황 ’ 재난 문자 재개",0.04302732
제 3 회 혁신 웨 비나 컨퍼런스 대구 에서 개최,0.042433053
"울릉군 , 코로나 19 와 맞 써 싸우 는 "" 대구 . 경북 의료진 울릉 풋 산채 전달 """,0.044030752
"영주시 , “ 2022 년 국비 확보 박형수 국회의원 과 공조 ”",0.04274241
"충북 대 , 한국 발명 진흥회 와 업무 협약 체결",0.042270042
"주 낙영 경주시장 , 영농 현장 방문 해 애 로 사항 청취",0.042854644
"여수시 , 코로나 19 극복 영농 지원 바우처 100 만 원 지원",0.04258536
"칠곡군 , ‘ 군민 의 날 기념행사 ’ 취소",0.042072967
[ 週刊 流通 ] ' 요기 요 ' 사실 분 요기 요,0.042076033
"코로나 19 , 4 차 유행 본격 화 . . 대구 · 경북 25 명 발생",0.043382432
"옥천 교육 지원 청 , 학생 참여 위원회 발대식 진행",0.042222388
"대구 보 건대 인당 뮤지엄 , 문체 부 박물관 지원 사업 5 개 부문 선정",0.043708578
"광양제철 소 , 5 개 신규 재 능봉 사단 발족 . . 다양 한 분야 서 맹활약",0.04385786
"칠곡군 , ‘ 군민 의 날 기념행사 ’ 취소",0.042072967
"광주시 , 시민 과 함께 제석산 생태 복원 한다",0.041978687
카리브해 섬 ' 화산 폭발 '… 주민 1 만 6000 명 대피,0.04264497
"광주시 - 자치구 - 시민 , 지역 발전 머리 맞 댄다",0.042131353
"식품 업계 , 앞 다퉈 ' 밀 키트 ' 출시 … 여전히 블루 오션 ?",0.04261751
"[ 제약 바이오 이모저모 ] 에스티 팜 , mRNA 백신 개발 준비 완료",0.042441525
백신 1 차 접종 114 만 명 넘 어 … 2 차 접종 은 6 만 명 육박,0.04541498
"백신 이상 반응 131 건 ↑… 사망 신고 2 명 추가 , 인과 성 은 미확인",0.04430712
"백신 1 차 접종 3 만 3404 명 ↑, 누적 114 만 8060 명 … 인구 대비 2 . 21 %",0.045650262
백신 1 차 접종 3 만 3 천 404 명 ↑ 총 114 만 8 천 60 명 … 인구 대비 2 . 21 %,0.047199327
전남 도 . 푸드 플랜 패키지 지원 사업 에 순천시 선정,0.042504907
"전남 도 , 봄맞이 수산물 차량 승차 구매 행사",0.042219523
"전남 도 , 유흥 시설 등 강화 방역 수칙 정착 온 힘",0.042758994
"전남 도 , 순천 지역 감염 지속 … 대유행 차단 총력",0.04244319
"전남 도 , 사회 적 거리 두기 1 . 5 단계 3 주 연장",0.042964883
‘ 채움 ․ 비움 ’ 완도 풍경 그림 으로 힐링 하 세요,0.042994305
"‘ 쩐 당포 ’ 김창옥 “ 매달 500 만 원 보험 비 , 코 로 나 해 지 로 40 % 손해 ”",0.047002368
언론 은 야당 편 이 었 다 ? [ 언론 비평 ],0.042203087
코로나 백신 이상 반응 131 건 늘 어 … 사망 신고 2 명 추가,0.04375202
[ 전문 ] 성남 시청 코로나 19 추가 확진 자 7 명 발생 . . . 전일 대비 24 명 증가,0.044631064
"한은 , 내주 기준 금리 결정 … ' 동결 ' 유력",0.04202637
"심상 찮은 코로나 … 文 대통령 , 내주 ‘ 긴급 ’ 방역 회의 · 경제 회의 소집",0.04469849
코로나 19 백신 이상 반응 신고 131 건 늘 어 … 누적 1 만 1599 건,0.044554837
부산 · 경남 확산 세 심각 . . . 유흥업소 · 고위험 시설 연쇄 감염 지속,0.043393612
"대구 밤새 5 명 추가 , 한 자릿수 로 ' 뚝 '... 달서구 소재 학교 연관 누적 6 명",0.044683993
주한 미군 “ 코로나 19 백신 접종 률 47 %”,0.042378176
미국 일부 주서 얀센 코로나 백신 부작용 이유 로 접종 중단,0.04268409
[ 속보 ] 안동시 예안면 안동 식당 방문자 검사 요청,0.042062458
[ 속보 ] 함안군 청 10 일 10 시 기준 코로나 19 확진 자 2 명 발생,0.044162586
"‘ 쩐 당포 ’ 김창옥 “ 코로나 로 수입 90 % ↓ 대출 받 아 , 속옷 장사 고려 중 ”",0.04564662
[ 전문 ] 익산 시청 10 일 269 ~ 273 번 째 확진 자 발생 공개,0.04328161
[ 속보 ] 창원 시청 10 일 0 시 기준 코로나 19 확진 자 11 명 발생 알려,0.04452606
"[ 뉴스초점 ] 코로나 19 신규 확진 677 명 … "" 1 ∼ 2 주 내 ' 더 블링 ' 위험 """,0.04460253
"미국 콜로라도 등 4 개주 , J & J 코로나 백신 접종 중단",0.042783946
"[ 전 세계 코로나 19 현황 ] 다시 늘어난 코로나 신규 감염 미국 , 8 천 명 육 박 · 브라질 , 9 천 명 육 박 · 일본 , 3 천 명 훌쩍 넘겨",0.049059052
"군 , 코로나 19 확진 자 2 명 늘 어 … 누적 673 명",0.042951293
[ 속보 ] 연수 구청 714 ~ 715 번 째 확진 자 발생 알려,0.04264774
"코로나 신규 확진 자 677 명 · · · 4 차 유행 시작 , 양성 률 1 . 42 %",0.044860087
"충남 도 , 더불 어 민주당 과 당정 협의회 개최",0.042169295
4 차 유행 본격 화 … 이틀 째 600 명 대 후반,0.04305327
[ 속보 ] 경산 시청 10 일 0 시 기준 코로나 19 확진 자 23 명 발생 알려,0.044497065
[ 속보 ] 증평군 청 80 ~ 82 번 째 확진 자 발생 알려,0.04269448
카리브해 세인트 빈센트 섬서 화산 폭발 … 1 만 6 천 명 대피,0.043187086
[ 전문 ] 대구 시청 10 일 0 시 기준 코로나 19 확진 자 5 명 발생 공개,0.04453696
"주한 미군 "" 백신 접종 률 47 % 넘 어 ""… 접종 개시 4 개월 만",0.043573935
김주하 AI 앵커 와 함께 하 는 이 시각 주요 뉴스 - 4 월 10 일 오전 10 시 30 분,0.046304576
[ 전문 ] 고양 시청 10 일 2494 ~ 2497 번 째 확진 자 발생 공개,0.04328161
[ 속보 ] 당진시 읍내동 당진 제일 장로교회 방문자 검사 요청,0.04217667
"신규 확진 677 명 , 4 차 유행 에 거리 두기 연장 … 인천 24 명 · 경기 199 명",0.04551724
"카리브해 섬 화산 폭발 … "" 추가 폭발 있 을 것 """,0.042506844
[ 속보 ] 서울시 은평구 응암동 고향 역 식당 방문자 검사 요청,0.04248409
[ 전문 ] 수원 시청 10 일 1943 ~ 1960 번 째 확진 자 18 명 발생 공개,0.044084407
[ 속보 ] 전주 시청 10 일 오전 10 시 기준 코로나 19 확진 자 5 명 발생 알려,0.04487027
"코로나 신규 확진 677 명 , 나흘 연속 600 명 웃돌 아",0.042529475
WHO “ 코로나 백신 북한 공급 5 월 이전 어려워 ”,0.042781472
"' AZ 코로나 19 백신 이익 ' WHO 사무총장 "" 매우 드문 부작용 위험 성 능가 """,0.04302038
' 엘리자베스 2 세 여왕 남편 ' 영국 필립 공 별세 에 전 세계 애 도 … 장례식 은 왕 실장 으로,0.046107344
"장성군 , 농기계 종합 교육장 운영",0.041265715
수도 권 임시 검사소 117 명 확진 . . . 국내 발생 의 17 . 7 %,0.042849272
"신규 확진 677 명 , 나흘 째 600 ~ 700 명 대 … 4 차 유행 우려",0.044180058
"포항 교육 지원 청 , 초 · 중학교 교무 부장 ' 포항 학교 지원 센터 운영 협의회 ' 개최",0.04456242
"영양군 , 코로나 19 확진 자 경북 도 내 23 시 군 에서 가장 안전",0.04364342
[ 속보 ] 강원도 청 10 일 0 시 기준 코로나 19 확진 자 6 명 발생 알려,0.044524804
[ 속보 ] 세종 시청 10 일 0 시 기준 코로나 19 확진 자 4 명 발생 알려,0.04456649
‘ 아스 나위 ’ 활용 고민 김길식 “ 루마니아 시절 자주 떠오른다 ” [ 이근승 의 킥 앤 러시 ],0.045362454
‘ 인종 차별 · 성희롱 논란 ’ 샘 오취리 근황 “ 안 좋 은 상황 있 었 지만 일 하 고 싶 어 ” ( 종합 ),0.047781173
[ 속보 ] 포항시 대도동 유가 네 명품 돼지갈비 방문자 검사 요청,0.042378224
신규 확진 677 명 . . . 자매 교회 순회 모임 누적 210 명,0.042523395
"아산시 , 봄철 산불 예방 홍보 총력",0.041608255
이틀 째 600 명 대 후반 ' 신규 확진 677 명 '… 거리 두기 연장,0.043501016
초록 지구 에서 살 고 싶 다,0.04164731
경남 추가 확진 자 10 명 … 전국 677 명,0.042347487
서울 코로나 19 신규 확진 자 201 명 발생 … 사흘 째 200 명 대,0.043924544
“ 외모 · 국적 상관없이 사람 을 사람 으로 봤 으면 좋 겠 어요 ”,0.044031102
"이틀 연속 6 백 명 대 후반 . . ."" 12 월 초 와 유사 한 상황 """,0.044048917
[ 영상 ] 임영웅 - 양지은 - 이승윤 1 열 감상 물거품 … 콘서트 무기 한 연기,0.043429133
몰려든 나들이객 에 공항 ' 인산인해 '... 오전 제 주행 대부분 매진,0.042413928
코로나 19 신규 확진 자 677 명 … 4 일 연속 600 명 대,0.04353947
만두 팔 아 얼마 버 냐고 ? 하반기 주가 반 등 기대 되 는 CJ 제일제당,0.044004116
"경북 확진 자 , 경산 교회 발 집단 감염 13 명 등 26 명 증가",0.043719985
만두 팔 아 얼마 버 냐고 ? 하반기 주가 반 등 기대 되 는 CJ 제일제당,0.044004116
[ 주요 신문 사설 ] ( 10 일 조간 ),0.041590746
희망 의 불 을 밝히 다 … 판타지 로 되살아난 궁중 잔치,0.042825703
코로나 19 확진 677 명 늘 어 … 누적 10 만 8945 명,0.04298559
신규 1 차 접종 자 3 만 3 천 여 명 ↑… 이상 반응 의심 신고 131 건 늘 어,0.046085518
[ 코로나 19 ] 신규 확진 677 명 … 이틀 째 600 명 대 후반 ( 종합 ),0.043441575
코로나 19 신규 확진 자 677 명 … 4 차 유행 에 사회 적 거리 두기 연장,0.044583607
"[ 코로나 19 발생 현황 ] 신규 확진 자 677 명 , 누적 10 만 8945 명 … 양성 률 1 . 42 %",0.045429263
' 북 핵 ' 둘러싼 치열 한 외교전 … 4 월 한반도 정세 는 ?,0.043155666
"경북 도 , ' 코로나 19 ' 신규 확진 26 명 . . . 누적 확진 총 3672 명",0.043049358
"대구 광역시 – 경상북도 - DGB 대구은행 , ' 지역 관광 · 금융 활성 화 ' 협 약식 개최",0.043941006
"대구 과학 대 , ' 실습 교육 과정 우수 업체 ' 선정 및 현판 수여",0.04296385
"백신 접종 이상 반응 131 건 추가 신고 , 사망 사례 2 건",0.043293513
"대구 보 건대 , 대학 원격 교육 지원 센터 전문 대학 협의 체 발대식 개최",0.043679226
"정부 "" 코로나 19 신규 확산 추세 , 지난 3 차 유행 과 유사 """,0.04304739
코로나 19 신규 확진 자 677 명 … 이틀 째 600 명 대 후반,0.043398906
익산 코로나 19 확진 자 5 명 추가 … 전북 거리 두기 1 . 5 단계 유지,0.04443376
"아산시 , 코로나 19 자원 봉사자 활약 돋보여",0.041627087
영국 엘리자베스 2 세 여왕 남편 필립 공 99 세 로 별세,0.042971224
"[ 인터뷰 ] ' 더 픽션 ' 정동화 "" 그래도 희망 이 있 다고 느꼈 으면 """,0.04271148
"[ 인터뷰 ] ' 더 픽션 ' 정동화 "" 그래도 희망 이 있 다고 느꼈 으면 """,0.04271148
"세븐 틴 , 日 ' 히토리 쟈 나이 ' 하이라이트 메들리 공개 … 음원 일부 공개",0.04327405
"미국 코로나 19 신규 확진 자 , 8 만 명 육 박 … 보름 만 에 최다",0.04410537
"국산 2 호 코로나 19 치료제 ' 안갯속 '… GC 녹십자 , 이달 중 혈장 치료제 허가 신청",0.044621177
코로나 19 · 친환경 차 확산 에 전국 주유소 184 곳 폐업,0.04300827
"[ 그래픽 ] 코로나 신규 확진 677 명 , 나흘 째 600 ~ 700 명",0.042463105
"코로나 , 어제 677 명 ' 이틀 째 600 명 대 '…' 4 차 유행 ' 본격 화 되 나",0.045049317
"취소 했 던 다이빙 올림픽 예선 , 5 월 개최 … 오픈 워터 는 포르투갈 서",0.044331353
' 복지 대폭 · 국방 찔끔 ' 바이든 표 첫 예산안 … 진통 예고,0.04287548
"[ 3 보 ] 신규 확진 677 명 , 이틀 째 600 명 대 후반 … 4 차 유행 에 거리 두기 연장",0.046168532
"유병재 X 직 구삼 CF , 중독 성 강한 CM 송 선 봬",0.04301412
국내 코로나 19 신규 확진 자 677 명 … 이틀 째 600 명 대 후반,0.043819804
[ 속보 ] 방 대본 “ 코로나 19 신규 확진 자 677 명 ” … 이틀 째 600 명 대 후반,0.04534773
[ 속보 ] 코로나 19 로 어제 1 명 사망 … 총 1765 명,0.042861387
신규 확진 677 명 … 4 차 유행 에 거리 두기 3 주 연장,0.04370159
"신규 환자 677 명 . . ."" 3 차 유행 본격 화 시기 와 비슷 """,0.043210693
"용인시 의회 김기준 의장 · 김상수 부의장 , 코로나 19 예방 접종 센터 방문",0.043169606
코로나 19 신규 확진 677 명 … 이틀 째 600 명 대 후반,0.04306045
‘ 4 · 7 재보궐선거 후폭풍 수습 하 라 ’… LH 개혁 박차,0.04316114
4 월 9 일 이브닝 뉴스 헤드라인,0.041799333
"중대 본 "" 코로나 19 신규 확진 자 677 명 … 작년 12 월 초 와 유사 """,0.04452162
[ 전문 ] 정읍 시청 52 번 째 확진 자 발생 공개,0.042438027
"' 조 씨 고아 , 복수 의 씨앗 ' 재 개막",0.042088926
[ 속보 ] 울산 시청 10 일 0 시 기준 코로나 19 확진 자 25 명 발생 알려,0.044506975
' 영국 여왕 의 남편 ' 필립 공 별세 … 73 년 외조 끝 향년 99 세,0.0441046
"[ 단독 ] ' 고난 의 행군 ' 선언 한 북한 , 남한 에 ' 모내 기 물품 ' 지원 요청",0.043770567
"대한항공 , 회사채 3500 억 확대 발행 . . . 수요 예측 통해 1500 억 원 증액",0.04323248
"중대 본 "" 10 일 신규 확진 자 600 명 대 후반 … 감염 재 상산 지수 1 . 11 """,0.045270976
"세븐 틴 , 美 이 어 日 접수 할까 ‘ 히토리 쟈 나이 ’ 하이라이트 메들리 공개",0.044604797
"세 종시 교육청 , 세월 호 참사 7 주기 맞 아 추모주 간 지정 · 운영",0.04390766
경북 75 세 이상 고령 층 화이자 접종 률 1 . 6 %... 노인 시설 15 . 0 %,0.044334453
4 월 10 일 시대 도 정치 도 ‘ 830 세대 ’ 를 . . . [ 오늘 은 이런 경향 ],0.04495614
"음성 署 , 신임 경찰관 졸업 . . ."" 초심 유지 , 신뢰 받 는 경찰 되 어 달 라 """,0.044058144
"진천 교육 도서관 , ' 도서관 주간 '... 다양 한 문화 행사 펼쳐",0.04250066
"진천 삼 수초 , 교직원 연수 . . .' 원격 수업 ' 역량 강화",0.04220787
"[ 단독 ] 팬 오 션 직원 , 교대 요구 해기사 에 "" 징징 짜 는 놈 "" [ 김 기자 의 토요일 ]",0.044899657
"천안시 , 유흥 시설 방역 수칙 이행 여부 집중 점검",0.042336114
“ 오늘 도 6 백 명 대 후반 … 3 차 유행 본격 화 한 12 월 초 와 유사 ”,0.047347303
코로나 19 자 가 진단 키트 도입 논의 … 미코 바이오 메드 항체 방식 · EDGC 항원 방식 개발 중,0.045642484
"[ 뉴욕 증시 마감 ] "" 인플레이션 우려 과 도 했 다 ? "" 논란 속 다우 · S & P 사상 최고 치 경신",0.04531675
"[ 코로나 19 ] 오늘 도 600 명 대 후반 . . . 중대 본 "" 3 차 유행 본격 화 때 와 비슷 """,0.045427285
[ 속보 ] 인천 남동구 만수동 김밥 브라더스 방문자 검사 요청,0.0421663
"[ 속보 ] 순천 시청 확진 자 3 명 발생 과 동선 공개 . . . 명광 교회 , 옛날 팥죽 , 노 지언 헤어 샵",0.04535019
"세 종시 의회 , 보건소 와 보건 환경 연구원 직원 격려 방문",0.042679667
"최영조 경산 시장 , 대 시민 호소문 발표",0.04181387
"김천시 , 미세먼지 ' 좋 음 ', Happy Day",0.041585464
오늘 신규 확진 자 700 명 안팎 … 유증 상자 검사 · 실내 마스크 의무 화,0.044320878
"[ 속보 ] 대전 코로나 19 , 확진 자 4 명 ( # 1520 ~# 1523 ) 추가 발생",0.042935394
[ 속보 ] 파주 시청 911 번 째 확진 자 발생 알려,0.042438027
"남양주시 , ' 비즈니스 스웨덴 ' 과 함께 도시 개발 워크숍 열 어",0.04243739
""" 일손 부족 농가 · 도시 구직자 연결 해 드려요 """,0.04218277
딜링 룸 24 시 … 챙겨 봐야 할 국제 경제 뉴스,0.04269406
"세종 충남 대학교 병원 , 코로나 19 환자 들 에게 간식 전달",0.042413015
"‘ 끝 나 지 않 는 코로나 ’… 여행 업계 , 국내 상품 으로 활로 모색",0.044136234
美 일부 주서 코로나 백신 J & J 부작용 이유 로 접종 중단,0.04301813
[ 문화 +] 윤여정 美 배우 조합 여우 조연상 外,0.042017397
[ 영화 리뷰 ] ' 낙원 의 밤 ' 우아 하 고 잔혹 한 핏빛 클리셰,0.04291263
"[ 영상 ] 고스트 나인 의 남다른 팬 사랑 "" 컴백 후 가장 하 고 싶 은 것 은 고스 티 보 는 것 """,0.046739608
[ 뉴욕 전망 ] 돈 이 넘치 는 주식 시장 … 과열 신호 주의보 ?,0.04299397
"삼성전자 , 폰 이 어 태블릿 도 접 을까 … ' 갤럭시 폴드 탭 ' 특허 승인",0.04378271
"삼성전자 , 폰 이 어 태블릿 도 접 을까 … ' 갤럭시 폴드 탭 ' 특허 승인",0.04378271
4 월 10 일 MBN 뉴스와이드 주요 뉴스,0.042089112
"‘ 자산어보 ’, 2 일 연속 박스오피스 1 위 . . 2 위 ‘ 노 바디 ’- 3 위 ‘ 귀 멸 의 칼날 ’",0.047402453
"충남 도 , 코로나 19 확진 자 4 명 ( # 2760 ~# 2762 ) 추가 발생",0.042939372
[ 종합 ] 경산 · 포항 · 구미 서 26 명 추가 확진 . . . 경산 보육 시설 · 교회 22 명,0.044909544
농협 은행 이 인터넷 전문 은행 을 만든다면 ?,0.04204418
"4 월 9 일 지상파 시청 률 , 이소연 X 최여진 ‘ 미스 몬테 크리스토 ’ 1 위",0.04494414
"울산 동구 , 울산 과학 대서 영어 광장 운영",0.042056028
우리 은행 발 탈 ( 脫 ) 공항 움직임 … 고객 불편 안중 없 나 ?,0.04328736
"류덕환 , 8 년 열 애 전수린 과 4 월 17 일 결혼 … 축가 는 이선빈 [ 종합 ]",0.04486268
"케이블 채널 에서 아주 돋보이 는 "" 윤경화 의 쇼 가요 중심 "" 프로 제작자 정우혁 회장 은 ?",0.04455943
아미스 페이 의 소 상공 인 가맹점 에 ` 크 립 토끼 ` 결제 를 위한 연동 개발 완료,0.044749912
"[ 이통 3 사 탈 통신 ①] SKT , "" 통신 + 투자 회사 "" 선언 후 주가 52 주 신 고 가 연일 경신",0.046114724
"거리 두기 3 주 연장 , 유흥 시설 집합 금지 . . .“ 특단 의 대책 ” 준비",0.044178568
[ 고무열 박사 의 선구안 ] 코로나 19 이후 의 경제 전망 과 방안,0.04280738
""" 하루 코로나 19 확진 600 명 ""… 다시 3 차 유행 본격 화 수준 까지",0.04411479
"[ 강방천 과 만나 다 ] ② 2 차 동학 개미 운동 , 잠자 는 퇴직 연금 깨워야",0.044082884
[ 강방천 과 만나 다 ] ① 30 년 의 의심 … 대박 안겨준 좋 은 기업 동행 나침판,0.044758055
주유소 184 곳 폐업 … 코로나 · 친환경 차 확산 여파,0.04259731
[ 위클리 코인 ] 이 어 진 ` 월가 러브 콜 `… 급 등락 도 줄 었 다,0.044004213
[ 이로운 BOOK 촌 ] 오늘 의 경험 이 내일 의 백신 … ' 보이 지 않 는 침입자 들 의 세계 ',0.046086464
"유럽 , 코 로 나 위기 서 취약 계층 지원 어떻 게 했 나",0.043604627
[ 뉴스 1 주간 핫 포토 ] ' 재 보궐 참패 ' 민주당 … 정치 권 개편 시작 되 나,0.044549532
"[ 부동산 백서 ] 부동산 규제 피한 ' 레지 던스 ' 생숙 , 인기 계속 될까 ?",0.042686794
[ 팩 트 체크 ] 백신 순서 왔 는데 안 맞 고 확진 시 치료비 자 가 부담 ?,0.044390336
[ JOB 인터뷰 ] 김정태 회장 미소 짓 게 한 박 폴 하나 금융 스포츠 마케팅 팀장,0.04407747
백악관 12 일 반도체 화상 회의 에 삼성전자 등 19 개 사 참석,0.043228358
""" 4 차 유행 초기 양상 ""... 2 단계 지역 유흥 시설 영업 금지",0.04316639
[ 주말 거리 에서 는 ] ' 4 차 대유행 ' 시작 되 나 … 이번 주말 ' 촉각 ',0.043945692
"LA 카운티 학부모 단체 , LA 통합교육 구 상대 로 소송 제기",0.042799596
"5 만 ~ 6 만 명 이 던 미 코로나 신규 확진 , 8 만 명 육 박 … 보름 만 에 최다",0.045991335
"[ 이기자 의 츄 라이 ] ' 비 건 ' 이 뉴 트렌드 ? . .. 농심 · 풀무원 · 삼양 , 라면 승자 는",0.044608362
포스트 코로나 대안 모색 ' Go ! Inside ',0.04151068
혐오 범죄 로 미국 LA 일본 사찰 피해,0.042188123
"' 인종 차별 논란 ' 샘 오취리 근황 "" 안 좋 은 상황 있 었 다 , 일 하 고 싶 어 "" ( 오취리 삶 ) [ 종합 ]",0.046320386
중앙 경찰 학교 신임 경찰 제 303 기 졸업식 성 료,0.042711172
""" 안녕 하 세요 ! 로마 까지 오 시 느라 고생 많 으셨 습니다 """,0.043045536
"화이자 , 美 FDA 에 12 ~ 15 세 코로나 19 백 신 긴급 사용 승인 신청",0.044372365
' 쿠팡 vs 아마존 ' 어떤 주식 을 담 을까 ?,0.042015508
"아웃도어 街 , 봄 시장 등 산화 로 ' 승부수 '... MZ 세대 잡 아라",0.04308368
"대구 동부 교육 지원 청 , 상반기 학교 급식 위생 ㆍ안전점검 실시",0.042763516
"광주 동구 , "" 코로나 19 확산 될라 … "" 방역 고삐 바짝",0.042440187
"포항시 , 사회 적 거리 두기 1 . 5 단계 3 주간 유지",0.04258326
"정읍시 , 서울 강동구 와 자매결연 도시 협약 ' 체결 '",0.041996256
"대구 서부 교육 지원 청 , 서부 드림 스쿨 시작 . . . 개강식 은 생략 ! 수업 은 열정 적 으로",0.044960443
"BTJ 열방 센터 , 코로나 19 방역 수칙 위반 등 관련 사과문 발표",0.04294898
"대구시 교육청 , 초 , 중 , 고 영재 학급 영재교육 대상자 선발 전형 실시",0.042779192
"경북 교육청 , ' 교육 복지 우선 지원 사업 ' 연수 회 개최",0.042536646
"이강덕 포항시장 , 김태성 해병대 사령관 내정자 에게 명예 시민증 수여",0.042395797
대구 과학 ㆍ문예창작영재교육원 개강식 개최,0.04125537
